Unnamed: 0,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Marital status_2,Marital status_3,Marital status_4,Marital status_5,Marital status_6,Nacionality_2,Nacionality_6,Nacionality_11,Nacionality_13,Nacionality_14,Nacionality_17,Nacionality_21,Nacionality_22,Nacionality_24,Nacionality_25,Nacionality_26,Nacionality_32,Nacionality_41,Nacionality_62,Nacionality_100,Nacionality_101,Nacionality_103,Nacionality_105,Nacionality_108,Nacionality_109,Attendance_Full-Time,Attendance_Online,Attendance_Part-Time,Field of Study_Commerce,Field of Study_Engineering,Field of Study_Medicine,Field of Study_Science,Special Needs_Special Needs,Citizenship_Athens,Citizenship_Barcelona,Citizenship_Berlin,Citizenship_Brussels,Citizenship_Bucharest,Citizenship_Budapest,Citizenship_Copenhagen,Citizenship_Dublin,Citizenship_Edinburgh,Citizenship_Helsinki,Citizenship_Istanbul,Citizenship_Kyiv,Citizenship_Lisbon,Citizenship_London,Citizenship_Madrid,Citizenship_Milan,Citizenship_Munich,Citizenship_Oslo,Citizenship_Paris,Citizenship_Prague,Citizenship_Rome,Citizenship_Saint Petersburg,Citizenship_Sofia,Citizenship_Stockholm,Citizenship_Venice,Citizenship_Vienna,Citizenship_Warsaw,Citizenship_Zurich,Family Position_Middle Child,Family Position_Youngest Child,Target_Enrolled,Target_Graduate
1889,1,1,-1.619196550387233,0.0,0.0,-0.1942712740357243,1,1,0.999575579223958,-1.2052598559603076,156.0,1,0,0,1,0,0,18,0.0,0,0.1817606288466247,0,-1.827622974688104,-1.332778042081286,-1.0702755793312768,0.0,-0.1813161393635884,-2.2817890455001604,0,-0.3041413934582485,0,10.8,0.1248157948783875,1.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1591,17,4,-0.386378623658739,0.0,0.0,-0.1942712740357243,3,1,-1.3771198933910749,1.3301957891794742,155.6,1,0,0,1,1,0,19,0.0,0,-0.1157349518265161,0,-1.827622974688104,-0.2912749111626047,0.9343387995686252,0.0,-0.1813161393635884,-2.2817890455001604,0,-0.3041413934582485,0,9.4,-1.484478792856705,-3.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1346,17,4,1.3714523593213048,0.0,0.0,-0.1942712740357243,1,1,-1.0375919687317845,-1.2052598559603076,120.4,1,0,0,1,0,1,18,0.0,0,-0.1157349518265161,6,0.6842807249332029,-0.0367700284053819,-1.0702755793312768,0.0,-0.1813161393635884,-0.5207760452788925,6,0.7373795245499725,0,16.2,-0.6798314989891586,-0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3768,1,3,1.6343055904211246,0.0,0.0,-0.1942712740357243,3,3,-1.3771198933910749,-1.5674678052659907,112.6,1,0,0,1,0,0,23,0.0,0,-0.1157349518265161,8,0.2656301083296518,0.9303485260720624,-1.0702755793312768,0.0,-0.1813161393635884,0.0662282881281967,5,-0.746787783611742,0,7.6,1.0026128427338927,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2162,17,1,-0.386378623658739,0.0,0.0,-0.1942712740357243,19,37,0.3205197299053773,0.9679878398737912,104.1,0,0,0,1,0,0,20,0.0,0,-0.1157349518265161,6,-1.827622974688104,-0.2912749111626047,-1.0702755793312768,0.0,-1.1117569017403688,-0.8142782119824371,0,-0.3041413934582485,0,8.9,0.1248157948783875,3.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2396,39,1,-1.158509990014459,0.0,0.0,-0.1942712740357243,1,3,-0.698064044072494,-0.4808439573489413,130.0,0,0,0,1,1,0,25,0.0,0,-0.1157349518265161,8,-1.827622974688104,-0.2912749111626047,-1.0702755793312768,0.0,-0.1813161393635884,0.653232621535286,0,-0.3041413934582485,0,16.2,-0.6798314989891586,-0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2873,42,1,-0.3338079774387751,0.0,0.0,-0.1942712740357243,37,37,-0.698064044072494,0.9679878398737912,120.0,0,0,0,1,0,0,32,0.0,9,-0.1157349518265161,21,0.2656301083296518,0.2373121530254719,0.9343387995686252,0.0,-0.1813161393635884,0.0662282881281967,13,-0.1338927818607515,0,10.8,0.1248157948783875,1.74,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2271,17,2,-0.9383704089683604,0.0,0.0,-0.1942712740357243,37,38,0.999575579223958,1.3301957891794742,178.0,1,0,0,1,1,1,23,0.0,0,-0.1157349518265161,8,0.6842807249332029,0.7267446198662851,0.9343387995686252,0.0,-0.1813161393635884,-0.2272738785753478,5,0.1905810425956572,0,9.4,-1.484478792856705,-3.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
4159,1,1,1.0330288242802872,0.0,0.0,-0.1942712740357243,19,19,-0.3585361194132036,0.9679878398737912,131.3,1,0,0,1,0,1,18,0.0,0,-0.1157349518265161,6,0.6842807249332029,0.8539970612448958,0.9343387995686252,0.0,-0.1813161393635884,0.3597304548317414,6,0.8675696393009995,0,10.8,0.1248157948783875,1.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1137,1,1,-0.3338079774387751,0.0,0.0,-0.1942712740357243,1,38,-0.698064044072494,0.9679878398737912,131.7,1,0,0,1,0,1,21,0.0,0,-0.1157349518265161,8,0.6842807249332029,-0.1640224697839939,-1.0702755793312768,0.0,-0.1813161393635884,0.9467347882388308,3,-0.6947117377113312,0,10.8,0.1248157948783875,1.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3142,1,1,-0.685374174034784,0.0,0.0,-0.1942712740357243,38,38,-1.3771198933910749,0.9679878398737912,124.8,0,0,0,1,0,0,19,0.0,0,-1.1559794822501532,14,-1.4089723580845526,-1.0547895594342718,-1.0702755793312768,0.0,-1.1117569017403688,-0.5207760452788925,0,-0.3041413934582485,0,13.9,-1.1187300229169113,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
972,39,2,-0.7773728049197208,0.0,0.0,3.61928168469136,37,37,0.3205197299053773,0.2435719412624249,118.0,0,0,0,0,1,0,33,0.0,0,-1.1559794822501532,11,-1.827622974688104,-0.2912749111626047,-1.0702755793312768,0.0,-1.1117569017403688,-0.8142782119824371,0,-0.3041413934582485,0,9.4,-1.484478792856705,-3.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
795,1,3,1.3714523593213048,0.0,0.0,-0.1942712740357243,38,38,-0.3585361194132036,0.6057798905681081,133.3,1,0,0,1,0,1,18,0.0,0,-0.1157349518265161,6,0.6842807249332029,1.8720165922737857,0.9343387995686252,0.0,-0.1813161393635884,-0.5207760452788925,6,1.2581399835540823,0,8.9,0.1248157948783875,3.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1711,1,3,0.4744657081931703,0.0,0.0,-0.1942712740357243,19,19,-0.3585361194132036,-0.8430519066546244,131.5,1,0,0,1,0,1,20,0.0,0,1.964754109020758,8,1.521581958140305,0.7633296967626351,-1.0702755793312768,0.0,1.6795653853899724,0.0662282881281967,8,0.644619067789865,0,9.4,-1.484478792856705,-3.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3961,42,1,-1.619196550387233,0.0,0.0,-0.1942712740357243,37,1,0.999575579223958,-0.8430519066546244,133.4,1,0,0,1,0,0,23,0.0,20,0.1817606288466247,27,0.2656301083296518,-1.332778042081286,0.9343387995686252,0.0,-0.1813161393635884,0.0662282881281967,17,1.9274703382152465,0,15.5,1.14891235070981,-4.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
453,17,4,-1.619196550387233,0.0,0.0,-0.1942712740357243,19,37,-0.698064044072494,0.2435719412624249,123.7,0,0,0,1,0,0,19,0.0,0,0.1817606288466247,11,0.2656301083296518,-1.332778042081286,0.9343387995686252,0.0,-1.1117569017403688,-0.5207760452788925,5,0.0343529048944233,0,9.4,-1.484478792856705,-3.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
913,39,1,-0.386378623658739,0.0,0.0,-0.1942712740357243,37,37,0.999575579223958,0.2435719412624249,138.0,0,0,0,1,0,0,42,0.0,0,-0.1157349518265161,8,0.2656301083296518,-0.9020866297799388,0.9343387995686252,0.0,-0.1813161393635884,-0.5207760452788925,6,-0.4343315082092756,0,8.9,0.1248157948783875,3.51,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3201,1,1,1.3714523593213048,0.0,0.0,-0.1942712740357243,1,3,-0.698064044072494,-1.9296757545716736,135.2,1,0,0,1,1,0,18,0.0,0,-0.1157349518265161,7,0.6842807249332029,1.36300682675934,0.9343387995686252,0.0,-0.1813161393635884,-0.5207760452788925,6,0.2166190655458626,0,9.4,-1.484478792856705,-3.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1199,7,1,-0.8890854281371442,0.0,0.0,-0.1942712740357243,1,19,-0.3585361194132036,-0.4808439573489413,140.0,1,0,0,1,0,0,23,0.0,0,-0.1157349518265161,7,0.6842807249332029,2.435563118379063,0.9343387995686252,0.0,-0.1813161393635884,0.0662282881281967,6,2.983159004005198,0,12.4,-0.5335319910132412,1.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1274,7,1,2.087727414068313,0.0,0.0,-0.1942712740357243,37,37,0.999575579223958,0.2435719412624249,120.0,0,0,0,1,0,0,32,0.0,0,-1.1559794822501532,7,0.2656301083296518,-0.5966807704712718,0.9343387995686252,0.0,-1.1117569017403688,0.0662282881281967,5,-0.17395127870722,0,12.4,-0.5335319910132412,1.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2375,1,1,1.0330288242802872,0.0,0.0,-0.1942712740357243,37,37,-0.3585361194132036,0.6057798905681081,95.0,0,0,0,0,1,0,21,0.0,0,-0.1157349518265161,9,-0.1530205082738992,0.6631183991769791,0.9343387995686252,0.0,-0.1813161393635884,-0.5207760452788925,5,-1.215472196715441,0,12.7,1.807260136601439,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
37,43,1,-0.685374174034784,0.0,0.0,-0.1942712740357243,37,37,-0.0190081947539131,-0.1186360080432581,122.9,0,0,0,1,0,0,55,0.0,0,-1.1559794822501532,10,-1.4089723580845526,-1.8183042077059388,0.9343387995686252,0.0,-1.1117569017403688,0.0662282881281967,2,-0.4343315082092756,2,16.2,-0.6798314989891586,-0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
974,39,1,2.087727414068313,0.0,0.0,-0.1942712740357243,37,19,1.6950302314704089,-1.2052598559603076,151.1,0,0,0,1,1,0,48,0.0,0,-1.1559794822501532,9,0.1387300641819182,-1.332778042081286,-1.0702755793312768,0.0,-1.1117569017403688,0.0662282881281967,5,-1.1178296106521703,0,16.2,-0.6798314989891586,-0.92,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
983,39,1,2.087727414068313,0.0,0.0,-0.1942712740357243,38,38,0.999575579223958,-1.2052598559603076,145.6,0,0,0,1,1,0,34,0.0,0,-1.1559794822501532,10,-0.1530205082738992,-0.4821535732305214,-1.0702755793312768,0.0,-1.1117569017403688,0.653232621535286,4,-1.345662311466468,0,13.9,-1.1187300229169113,0.79,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3193,42,1,-0.9383704089683604,0.0,0.0,-0.1942712740357243,3,2,-1.0375919687317845,-1.9296757545716736,116.9,0,0,0,1,1,0,20,0.0,6,0.9245095785971208,13,1.102931341536754,-0.0049569180607295,-1.0702755793312768,0.0,0.7491246230131919,0.0662282881281967,4,-1.0201870245888998,0,13.9,-1.1187300229169113,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1418,17,4,-0.685374174034784,0.0,0.0,-0.1942712740357243,19,19,-0.3585361194132036,0.2435719412624249,116.4,1,0,1,1,0,1,18,0.0,0,-1.1559794822501532,5,0.2656301083296518,-0.5966807704712718,-1.0702755793312768,0.0,-1.1117569017403688,-0.8142782119824371,5,-0.5905596459105081,0,11.1,-0.4603822370252824,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1560,15,1,-0.386378623658739,0.0,0.0,-0.1942712740357243,2,3,-1.3771198933910749,-0.8430519066546244,100.0,0,0,0,1,1,0,20,0.0,0,0.9245095785971208,10,1.102931341536754,0.363166215927396,0.9343387995686252,0.0,0.7491246230131919,-0.2272738785753478,4,0.1515240081703484,0,8.9,0.1248157948783875,3.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
39,44,1,-0.7412304856434956,0.0,0.0,-0.1942712740357243,4,4,-1.0375919687317845,-0.1186360080432581,120.0,0,0,1,0,0,0,20,0.0,2,-0.1157349518265161,13,-0.5716711248774503,-0.5457797939198274,0.9343387995686252,0.0,-0.1813161393635884,0.9467347882388308,3,-0.4343315082092756,0,12.4,-0.5335319910132412,1.79,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1486,53,1,-0.8890854281371442,0.0,0.0,-0.1942712740357243,1,3,-0.698064044072494,-1.5674678052659907,142.8,1,0,0,0,0,1,20,0.0,7,-0.1157349518265161,15,0.2656301083296518,0.7658992172135486,0.9343387995686252,0.0,2.610006147766753,1.53373912164592,7,1.3511329226619602,0,8.9,0.1248157948783875,3.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
